[{'number': '202-518-8781', 'type': 'office', 'primary': True}],,,,,,,, '202-518-8781', '202-518-8781'
[{'number': '703-256-6247', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-474-2400', 'type': 'office', 'primary': True}], 'type': 'office', 'primary': True}, {'number': '202-364-1300', 'type': 'office'}],,,,,
[{'number': '877-639-1300', 'type': 'toll_free'}, {'number': '202-966-1400',,,,,,,,,
[{'number': '703-378-8810', 'type': 'office', 'primary': True}], {'number': '703-824-4805', 'type': 'fax'}],,,,,,,
[{'number': '703-824-4800', 'type': 'office', 'primary': True}, {'number': '703-739-0523', 'type': 'fax'}],,,,,,,
[{'number': '703-739-0523', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '202-364-1700', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-266-7277', 'type': 'office', 'primary': True}], {'number': '703-824-4805', 'type': 'fax'}],,,,,,,
[{'number': '703-824-4800', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-880-3143', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '240-497-1700', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-364-1700', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}], {'number': '571-447-4800', 'type': 'fax'}],,,,,,,
[{'number': '703-310-6800', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-858-2770', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': None, 'type': '', 'primary': True}], {'number': '703-739-0523', 'type': 'fax'}],,,,,,,
[{'number': '703-739-0523', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '703-652-5760', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-759-7581', 'type': 'office', 'primary': True}], {'number': '202-546-0511', 'type': 'fax'}],,,,,,,
[{'number': '202-546-0055', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-903-2200', 'type': 'office', 'primary': True}], {'number': '703-533-8665', 'type': 'fax'}],,,,,,,
[{'number': '703-533-8660', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-944-5000', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '571-282-3732', 'type': 'office', 'primary': True}], {'number': '703-739-0523', 'type': 'fax'}],,,,,,,
[{'number': '703-739-0523', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '240-383-1350', 'type': 'business_phone', 'primary': True}],,,,,,,,,
[{'number': '703-241-8821', 'type': 'office', 'primary': True}], {'number': '202-552-5600', 'type': 'office'}, {'number': '202-552-5605', 'type': 'fax'}],,,,,
[{'number': '202-552-5605', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '703-807-1871', 'type': 'office', 'primary': True}], {'number': '800-297-8382', 'type': 'toll_free'}, {'number': '703-802-2853', 'type': 'fax'}],,,,,
[{'number': '703-802-2853', 'type': 'home', 'primary': True}, {'number': '703-824-4805', 'type': 'fax'}],,,,,,,
[{'number': '703-824-4800', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-581-8605', 'type': 'office', 'primary': True}], {'number': '800-753-5228', 'type': 'toll_free'}],,,,,,,
[{'number': '703-683-0400', 'type': 'office', 'primary': True}, {'number': '202-547-8890', 'type': 'fax'}],,,,,,,
[{'number': '202-547-5600', 'type': 'office', 'primary': True}, {'number': '301-664-9425', 'type': 'fax'}],,,,,,,
[{'number': '301-967-3344', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '301-970-2447', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-243-7700', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-545-6900', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-775-4663', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-535-5550', 'type': 'mobile', 'primary': True}],,,,,,,,,
[{'number': '540-303-3616', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-357-9200', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-842-5111', 'type': 'office', 'primary': True}], {'number': '703-922-7888', 'type': 'fax'}],,,,,,,
[{'number': '703-922-4010', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-636-7300', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-364-3066', 'type': 'office', 'primary': True}], {'number': '703-739-0523', 'type': 'fax'}],,,,,,,
[{'number': '703-739-0523', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-378-8810', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-545-6900', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-222-3300', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-357-9200', 'type': 'office', 'primary': True}], {'number': '240-888-9495', 'type': 'mobile'}],,,,,,,
[{'number': '202-333-3320', 'type': 'office', 'primary': True}, {'number': '703-836-5864', 'type': 'fax'}, {'number': '800-799-1464', 'type': 'office'}],,,,,
[{'number': '703-836-1464', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-879-0505', 'type': 'home', 'primary': True}], {'number': '202-333-9396', 'type': 'fax'}],,,,,,,
[{'number': '202-333-1212', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-387-6180', 'type': 'office', 'primary': True}], {'number': '800-753-5228', 'type': 'toll_free'}],,,,,,,
[{'number': '703-683-0400', 'type': 'office', 'primary': True}, {'number': '877-733-3469', 'type': 'fax'}],,,,,,,
[{'number': '877-733-3469', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '703-658-1600', 'type': 'office', 'primary': True}], {'number': '877-733-3469', 'type': 'fax'}],,,,,,,
[{'number': '877-733-3469', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '202-243-7700', 'type': 'office', 'primary': True}], {'number': '703-922-7888', 'type': 'fax'}],,,,,,,
[{'number': '703-922-4010', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '301-244-0117', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '571-260-0038', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-270-7026', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-970-2447', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-387-6180', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-208-9999', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '571-264-0387', 'type': 'mobile', 'primary': True}],,,,,,,,,
[{'number': '703-866-2424', 'type': 'office', 'primary': True}], {'number': '888-831-4553', 'type': 'toll_free'}],,,,,,,
[{'number': '202-483-6300', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-759-7581', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}], {'number': '703-535-3611', 'type': 'fax'}, {'number': '703-535-3610', 'type': 'other'}, {'number': '214-519-4646', 'type': 'mobile'}],,,
[{'number': '703-535-3610', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-671-1000', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-858-0722', 'type': 'home', 'primary': True}],,,,,,,,,
[{'number': '301-702-4200', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-752-8660', 'type': 'office', 'primary': True}], {'number': '571-447-4800', 'type': 'fax'}],,,,,,,
[{'number': '703-310-6800', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-518-8781', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-378-8810', 'type': 'business_phone', 'primary': True}],,,,,,,,,
[{'number': '703-581-8605', 'type': 'office', 'primary': True}], {'number': '800-888-1786', 'type': 'toll_free'}],,,,,,,
[{'number': '703-556-8600', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '877-983-9355', 'type': 'office', 'primary': True}], {'number': '301-907-6610', 'type': 'fax'}, {'number': '301-907-6610', 'type': 'fax'}],,,,,
[{'number': '301-907-7600', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-745-1212', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '877-705-5080', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-671-1000', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '240-800-5155', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '888-838-9044', 'type': 'mobile', 'primary': True}], {'number': '800-735-5122', 'type': 'toll_free'}],,,,,,,
[{'number': '410-721-1500', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-250-8500', 'type': 'mobile', 'primary': True}], {'number': '703-535-3611', 'type': 'fax'}, {'number': '703-535-3610', 'type': 'other'}, {'number': '214-519-4646', 'type': 'mobile'}],,,
[{'number': '703-535-3610', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-964-1290', 'type': 'home', 'primary': True}], {'number': '703-518-8314', 'type': 'fax'}],,,,,,,
[{'number': '703-518-8300', 'type': 'office', 'primary': True}, {'number': '888-831-4553', 'type': 'toll_free'}],,,,,,,
[{'number': '202-483-6300', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '571-260-0038', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-807-1871', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-777-1578', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-944-5000', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '240-245-0586', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-759-7581', 'type': 'office', 'primary': True}], {'number': '800-839-1295', 'type': 'office'}, {'number': '301-610-6444', 'type': 'office'}],,,,,
[{'number': '800-839-1295', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-807-1871', 'type': 'office', 'primary': True}], {'number': '800-753-5228', 'type': 'toll_free'}],,,,,,,
[{'number': '703-683-0400', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}], {'number': '202-333-9396', 'type': 'fax'}],,,,,,,
[{'number': '202-333-1212', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-378-8810', 'type': 'office', 'primary': True}], {'number': '800-603-7341', 'type': 'toll_free'}],,,,,,,
[{'number': '703-573-2600', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '301-229-4000', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-243-7700', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-652-0643', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-545-6900', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-362-4500', 'type': 'mobile', 'primary': True}],,,,,,,,,
[{'number': '240-602-1158', 'type': 'mobile', 'primary': True}],,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-300-4010', 'type': 'mobile', 'primary': True}],,,,,,,,,
[{'number': '301-793-5700', 'type': 'mobile', 'primary': True}], {'number': '703-909-7744', 'type': 'mobile'}],,,,,,,
[{'number': '703-749-0004', 'type': 'home', 'primary': True}, {'number': '800-819-9971', 'type': 'toll_free'}],,,,,,,
[{'number': '703-790-1990', 'type': 'office', 'primary': True}, {'number': '301-421-0262', 'type': 'fax'}],,,,,,,
[{'number': '301-384-8700', 'type': 'office', 'primary': True}, {'number': '301-907-6610', 'type': 'fax'}, {'number': '301-907-6610', 'type': 'fax'}],,,,,
[{'number': '301-907-7600', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '703-266-7277', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-807-1871', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-754-4341', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-378-8810', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-517-5858', 'type': 'mobile', 'primary': True}],,,,,,,,,
[{'number': '301-652-0643', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '240-737-5000', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-847-4466', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-745-1212', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-793-5700', 'type': 'mobile', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}], {'number': '240-888-9495', 'type': 'mobile'}],,,,,,,
[{'number': '202-333-3320', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-944-5000', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-642-3380', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '571-261-8800', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '571-260-0038', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-944-5000', 'type': 'office', 'primary': True}], {'number': '571-447-4800', 'type': 'fax'}],,,,,,,
[{'number': '703-310-6800', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '301-229-4000', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-243-7700', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '703-266-7277', 'type': 'office', 'primary': True}], {'number': '800-753-5228', 'type': 'toll_free'}],,,,,,,
[{'number': '703-683-0400', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-944-5000', 'type': 'office', 'primary': True}], {'number': '202-552-5600', 'type': 'office'}, {'number': '202-552-5605', 'type': 'fax'}],,,,,
[{'number': '202-552-5605', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '240-630-8689', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-449-8657', 'type': 'office', 'primary': True}], {'number': '571-295-5809', 'type': 'fax'}, {'number': '571-295-5809', 'type': 'fax'}],,,,,
[{'number': '703-665-3362', 'type': 'office', 'primary': True}, {'number': '301-449-9100', 'type': 'office'}],,,,,,,
[{'number': '301-249-1600', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-545-6900', 'type': 'office', 'primary': True}], {'number': '703-535-3611', 'type': 'fax'}, {'number': '703-535-3610', 'type': 'other'}, {'number': '214-519-4646', 'type': 'mobile'}],,,
[{'number': '703-535-3610', 'type': 'office', 'primary': True}, {'number': '800-494-2333', 'type': 'toll_free'}],,,,,,,
[{'number': '703-451-9400', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}], {'number': '800-760-7282', 'type': 'toll_free'}],,,,,,,
[{'number': '703-522-0500', 'type': 'office', 'primary': True}, {'number': '202-547-8462', 'type': 'fax'}],,,,,,,
[{'number': '202-547-3525', 'type': 'office', 'primary': True}, {'number': '202-547-8890', 'type': 'fax'}],,,,,,,
[{'number': '202-547-5600', 'type': 'office', 'primary': True}, {'number': '301-664-9425', 'type': 'fax'}],,,,,,,
[{'number': '301-967-3344', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '301-315-8388', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-386-6330', 'type': 'office', 'primary': True}], {'number': '800-760-7282', 'type': 'toll_free'}],,,,,,,
[{'number': '703-522-0500', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-759-7581', 'type': 'office', 'primary': True}], {'number': '703-824-4805', 'type': 'fax'}],,,,,,,
[{'number': '703-824-4800', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-944-5000', 'type': 'office', 'primary': True}], {'number': '703-562-1800', 'type': 'other'}],,,,,,,
[{'number': '703-562-1800', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-468-5917', 'type': 'mobile', 'primary': True}],,,,,,,,,
[{'number': '202-944-5000', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}], {'number': '877-733-3469', 'type': 'fax'}],,,,,,,
[{'number': '877-733-3469', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '301-439-9500', 'type': 'office', 'primary': True}], {'number': '703-535-3611', 'type': 'fax'}, {'number': '703-535-3610', 'type': 'other'}, {'number': '214-519-4646', 'type': 'mobile'}],,,
[{'number': '703-535-3610', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '202-759-7581', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '571-565-2320', 'type': 'office', 'primary': True}],,,,,,,,,
[{'number': '301-298-1001', 'type': 'office', 'primary': True}], {'number': '202-543-0954', 'type': 'home_office'}, {'number': '202-478-5148', 'type': 'fax'}],,,,,
[{'number': '202-478-5148', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '703-535-5550', 'type': 'mobile', 'primary': True}],,,,,,,,,
[{'number': None, 'type': '', 'primary': True}], {'number': '800-753-5228', 'type': 'toll_free'}],,,,,,,
[{'number': '703-683-0400', 'type': 'office', 'primary': True},,,,,,,,,
[{'number': '202-525-5236', 'type': 'office', 'primary': True}], {'number': '800-818-9386', 'type': 'fax'}],,,,,,,
[{'number': '703-759-9190', 'type': 'office', 'primary': True}, {'number': '703-739-0523', 'type': 'fax'}],,,,,,,
[{'number': '703-739-0523', 'type': 'home', 'primary': True},,,,,,,,,
[{'number': '703-671-1000', 'type': 'office', 'primary': True}],,,,,,,,,
